"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/10/2018","AQS","370510010","1","0.053","ppm","49","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/11/2018","AQS","370510010","1","0.045","ppm","42","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/12/2018","AQS","370510010","1","0.037","ppm","34","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/13/2018","AQS","370510010","1","0.037","ppm","34","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/14/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/15/2018","AQS","370510010","1","0.051","ppm","47","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/16/2018","AQS","370510010","1","0.047","ppm","44","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/17/2018","AQS","370510010","1","0.032","ppm","30","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/18/2018","AQS","370510010","1","0.034","ppm","31","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/19/2018","AQS","370510010","1","0.033","ppm","31","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/20/2018","AQS","370510010","1","0.034","ppm","31","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/21/2018","AQS","370510010","1","0.032","ppm","30","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/22/2018","AQS","370510010","1","0.04","ppm","37","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/23/2018","AQS","370510010","1","0.052","ppm","48","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/24/2018","AQS","370510010","1","0.048","ppm","44","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/25/2018","AQS","370510010","1","0.046","ppm","43","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/26/2018","AQS","370510010","1","0.049","ppm","45","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/27/2018","AQS","370510010","1","0.05","ppm","46","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/28/2018","AQS","370510010","1","0.044","ppm","41","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/29/2018","AQS","370510010","1","0.035","ppm","32","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/30/2018","AQS","370510010","1","0.041","ppm","38","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"08/31/2018","AQS","370510010","1","0.044","ppm","41","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/01/2018","AQS","370510010","1","0.029","ppm","27","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/02/2018","AQS","370510010","1","0.027","ppm","25","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/03/2018","AQS","370510010","1","0.036","ppm","33","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/04/2018","AQS","370510010","1","0.039","ppm","36","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/05/2018","AQS","370510010","1","0.036","ppm","33","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/06/2018","AQS","370510010","1","0.039","ppm","36","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/07/2018","AQS","370510010","1","0.047","ppm","44","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/08/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/09/2018","AQS","370510010","1","0.028","ppm","26","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/10/2018","AQS","370510010","1","0.028","ppm","26","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/27/2018","AQS","370510010","1","0.03","ppm","28","Honeycutt School","13","76.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/28/2018","AQS","370510010","1","0.026","ppm","24","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/29/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"09/30/2018","AQS","370510010","1","0.041","ppm","38","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/01/2018","AQS","370510010","1","0.051","ppm","47","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/02/2018","AQS","370510010","1","0.042","ppm","39","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/03/2018","AQS","370510010","1","0.043","ppm","40","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/04/2018","AQS","370510010","1","0.039","ppm","36","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/05/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/06/2018","AQS","370510010","1","0.03","ppm","28","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/07/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/08/2018","AQS","370510010","1","0.033","ppm","31","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/09/2018","AQS","370510010","1","0.032","ppm","30","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/13/2018","AQS","370510010","1","0.037","ppm","34","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/15/2018","AQS","370510010","1","0.034","ppm","31","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/16/2018","AQS","370510010","1","0.032","ppm","30","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/17/2018","AQS","370510010","1","0.025","ppm","23","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/18/2018","AQS","370510010","1","0.036","ppm","33","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/19/2018","AQS","370510010","1","0.042","ppm","39","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/20/2018","AQS","370510010","1","0.031","ppm","29","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/21/2018","AQS","370510010","1","0.03","ppm","28","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/22/2018","AQS","370510010","1","0.032","ppm","30","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/23/2018","AQS","370510010","1","0.036","ppm","33","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/24/2018","AQS","370510010","1","0.038","ppm","35","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/25/2018","AQS","370510010","1","0.027","ppm","25","Honeycutt School","14","82.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/26/2018","AQS","370510010","1","0.024","ppm","22","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/27/2018","AQS","370510010","1","0.02","ppm","19","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/28/2018","AQS","370510010","1","0.036","ppm","33","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/29/2018","AQS","370510010","1","0.035","ppm","32","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/30/2018","AQS","370510010","1","0.037","ppm","34","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"10/31/2018","AQS","370510010","1","0.047","ppm","44","Honeycutt School","17","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"03/01/2018","AQS","370630015","1","0.04","ppm","37","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/02/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/03/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/04/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/05/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/06/2018","AQS","370630015","1","0.026","ppm","24","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/07/2018","AQS","370630015","1","0.036","ppm","33","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/08/2018","AQS","370630015","1","0.041","ppm","38","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/09/2018","AQS","370630015","1","0.044","ppm","41","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/10/2018","AQS","370630015","1","0.019","ppm","18","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/11/2018","AQS","370630015","1","0.032","ppm","30","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/12/2018","AQS","370630015","1","0.039","ppm","36","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/13/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/14/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/15/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/16/2018","AQS","370630015","1","0.053","ppm","49","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/17/2018","AQS","370630015","1","0.049","ppm","45","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/18/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/19/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/20/2018","AQS","370630015","1","0.035","ppm","32","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/21/2018","AQS","370630015","1","0.033","ppm","31","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/22/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/23/2018","AQS","370630015","1","0.051","ppm","47","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/24/2018","AQS","370630015","1","0.044","ppm","41","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/25/2018","AQS","370630015","1","0.048","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/26/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/27/2018","AQS","370630015","1","0.037","ppm","34","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/28/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/29/2018","AQS","370630015","1","0.053","ppm","49","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/30/2018","AQS","370630015","1","0.043","ppm","40","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/31/2018","AQS","370630015","1","0.05","ppm","46","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/01/2018","AQS","370630015","1","0.051","ppm","47","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/02/2018","AQS","370630015","1","0.052","ppm","48","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/03/2018","AQS","370630015","1","0.041","ppm","38","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/04/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/05/2018","AQS","370630015","1","0.049","ppm","45","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/06/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/07/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/08/2018","AQS","370630015","1","0.045","ppm","42","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/09/2018","AQS","370630015","1","0.049","ppm","45","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/10/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/11/2018","AQS","370630015","1","0.052","ppm","48","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/12/2018","AQS","370630015","1","0.056","ppm","54","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/13/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/14/2018","AQS","370630015","1","0.052","ppm","48","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/15/2018","AQS","370630015","1","0.039","ppm","36","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/16/2018","AQS","370630015","1","0.035","ppm","32","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/17/2018","AQS","370630015","1","0.052","ppm","48","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/18/2018","AQS","370630015","1","0.057","ppm","58","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/19/2018","AQS","370630015","1","0.05","ppm","46","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/20/2018","AQS","370630015","1","0.056","ppm","54","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/21/2018","AQS","370630015","1","0.063","ppm","77","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/22/2018","AQS","370630015","1","0.059","ppm","64","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/23/2018","AQS","370630015","1","0.051","ppm","47","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/24/2018","AQS","370630015","1","0.042","ppm","39","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/25/2018","AQS","370630015","1","0.031","ppm","29","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/26/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/27/2018","AQS","370630015","1","0.049","ppm","45","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/28/2018","AQS","370630015","1","0.061","ppm","71","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/29/2018","AQS","370630015","1","0.047","ppm","44","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/30/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/01/2018","AQS","370630015","1","0.059","ppm","64","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/02/2018","AQS","370630015","1","0.061","ppm","71","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/03/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/04/2018","AQS","370630015","1","0.051","ppm","47","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/05/2018","AQS","370630015","1","0.049","ppm","45","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/06/2018","AQS","370630015","1","0.039","ppm","36","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/07/2018","AQS","370630015","1","0.046","ppm","43","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/08/2018","AQS","370630015","1","0.051","ppm","47","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/09/2018","AQS","370630015","1","0.057","ppm","58","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/10/2018","AQS","370630015","1","0.055","ppm","51","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/11/2018","AQS","370630015","1","0.061","ppm","71","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/12/2018","AQS","370630015","1","0.064","ppm","80","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/13/2018","AQS","370630015","1","0.056","ppm","54","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/15/2018","AQS","370630015","1","0.027","ppm","25","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/16/2018","AQS","370630015","1","0.036","ppm","33","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/17/2018","AQS","370630015","1","0.032","ppm","30","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"05/18/2018","AQS","370630015","1","0.033","ppm","31","Durham Armory","17","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
