"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1901",2019-09-14,27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1902",2019-09-15,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1903",2019-09-16,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1904",2019-09-17,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1905",2019-09-18,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1906",2019-09-19,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1907",2019-09-20,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1908",2019-09-21,46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1909",2019-09-22,48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1910",2019-09-23,49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1911",2019-09-24,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1912",2019-09-25,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1913",2019-09-26,50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1914",2019-09-27,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1915",2019-09-28,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1916",2019-09-29,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1917",2019-09-30,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1918",2019-10-01,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1919",2019-10-02,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1920",2019-10-03,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1921",2019-10-04,46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1922",2019-10-05,28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1923",2019-10-06,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1924",2019-10-07,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1925",2019-10-08,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1926",2019-10-09,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1927",2019-10-10,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1928",2019-10-11,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1929",2019-10-12,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1930",2019-10-13,20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1931",2019-10-14,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1932",2019-10-15,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1933",2019-10-16,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1934",2019-10-17,33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1935",2019-10-18,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1936",2019-10-19,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1937",2019-10-20,27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1938",2019-10-21,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1939",2019-10-22,21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1940",2019-10-23,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1941",2019-10-24,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1942",2019-10-25,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1943",2019-10-26,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1944",2019-10-27,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1945",2019-10-28,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1946",2019-10-29,20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1947",2019-10-30,20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1948",2019-10-31,25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
"1949",2019-02-21,23,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1950",2019-02-22,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1951",2019-02-23,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1952",2019-02-24,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1953",2019-02-25,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1954",2019-02-26,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1955",2019-02-27,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1956",2019-02-28,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1957",2019-03-01,24,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1958",2019-03-02,30,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1959",2019-03-03,25,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1960",2019-03-04,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1961",2019-03-05,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1962",2019-03-06,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1963",2019-03-07,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1964",2019-03-08,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1965",2019-03-09,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1966",2019-03-10,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1967",2019-03-11,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1968",2019-03-12,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1969",2019-03-13,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1970",2019-03-14,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1971",2019-03-15,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1972",2019-03-16,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1973",2019-03-17,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1974",2019-03-18,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1975",2019-03-19,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1976",2019-03-20,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1977",2019-03-21,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1978",2019-03-22,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1979",2019-03-23,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1980",2019-03-24,58,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1981",2019-03-25,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1982",2019-03-26,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1983",2019-03-27,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1984",2019-03-28,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1985",2019-03-29,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1986",2019-03-30,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1987",2019-03-31,42,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1988",2019-04-01,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1989",2019-04-02,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1990",2019-04-03,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1991",2019-04-04,67,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1992",2019-04-05,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1993",2019-04-06,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1994",2019-04-07,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1995",2019-04-08,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1996",2019-04-09,24,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1997",2019-04-10,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1998",2019-04-11,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"1999",2019-04-12,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2000",2019-04-13,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2001",2019-04-14,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2002",2019-04-15,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2003",2019-04-16,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2004",2019-04-17,71,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2005",2019-04-18,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2006",2019-04-19,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2007",2019-04-20,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2008",2019-04-21,30,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2009",2019-04-22,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2010",2019-04-23,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2011",2019-04-24,61,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2012",2019-04-25,58,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2013",2019-04-26,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2014",2019-04-27,74,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2015",2019-04-28,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2016",2019-04-29,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2017",2019-04-30,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2018",2019-05-01,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2019",2019-05-02,42,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2020",2019-05-03,23,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2021",2019-05-04,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2022",2019-05-05,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2023",2019-05-06,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2024",2019-05-07,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2025",2019-05-08,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2026",2019-05-09,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2027",2019-05-10,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2028",2019-05-11,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2029",2019-05-12,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2030",2019-05-13,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2031",2019-05-14,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2032",2019-05-15,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2033",2019-05-16,64,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2034",2019-05-17,58,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2035",2019-05-18,64,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2036",2019-05-19,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2037",2019-05-20,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2038",2019-05-21,64,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2039",2019-05-22,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2040",2019-05-23,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2041",2019-05-24,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2042",2019-05-25,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2043",2019-05-26,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2044",2019-05-27,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2045",2019-05-28,58,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2046",2019-05-29,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2047",2019-05-30,64,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2048",2019-05-31,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2049",2019-06-01,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2050",2019-06-02,84,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2051",2019-06-03,67,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2052",2019-06-04,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2053",2019-06-05,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2054",2019-06-06,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2055",2019-06-07,26,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2056",2019-06-08,28,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2057",2019-06-09,24,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2058",2019-06-10,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2059",2019-06-11,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2060",2019-06-12,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2061",2019-06-13,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2062",2019-06-14,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2063",2019-06-15,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2064",2019-06-16,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2065",2019-06-17,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2066",2019-06-18,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2067",2019-06-19,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2068",2019-06-20,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2069",2019-06-21,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2070",2019-06-22,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2071",2019-06-23,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2072",2019-06-24,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2073",2019-06-25,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2074",2019-06-26,58,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2075",2019-06-27,67,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2076",2019-06-28,77,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2077",2019-06-29,61,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2078",2019-06-30,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2079",2019-07-01,61,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2080",2019-07-02,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2081",2019-07-03,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2082",2019-07-04,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2083",2019-07-05,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2084",2019-07-06,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2085",2019-07-07,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2086",2019-07-08,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2087",2019-07-09,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2088",2019-07-10,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2089",2019-07-11,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2090",2019-07-12,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2091",2019-07-13,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2092",2019-07-14,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2093",2019-07-15,67,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2094",2019-07-16,61,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2095",2019-07-17,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2096",2019-07-18,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2097",2019-07-19,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2098",2019-07-20,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2099",2019-07-21,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2100",2019-07-22,40,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2101",2019-07-23,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2102",2019-07-24,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2103",2019-07-25,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2104",2019-07-26,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2105",2019-07-27,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2106",2019-07-28,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2107",2019-07-29,61,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2108",2019-07-30,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2109",2019-07-31,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2110",2019-08-01,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2111",2019-08-02,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2112",2019-08-03,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2113",2019-08-04,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2114",2019-08-05,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2115",2019-08-06,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2116",2019-08-07,51,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2117",2019-08-08,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2118",2019-08-09,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2119",2019-08-10,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2120",2019-08-11,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2121",2019-08-12,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2122",2019-08-13,46,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2123",2019-08-14,64,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2124",2019-08-15,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2125",2019-08-16,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2126",2019-08-17,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2127",2019-08-18,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2128",2019-08-19,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2129",2019-08-20,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2130",2019-08-21,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2131",2019-08-22,39,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2132",2019-08-23,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2133",2019-08-24,23,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2134",2019-08-25,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2135",2019-08-26,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2136",2019-08-27,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2137",2019-08-28,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2138",2019-08-29,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2139",2019-08-30,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2140",2019-08-31,50,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2141",2019-09-01,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2142",2019-09-02,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2143",2019-09-03,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2144",2019-09-06,40,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2145",2019-09-07,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2146",2019-09-08,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2147",2019-09-09,42,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2148",2019-09-10,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2149",2019-09-11,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2150",2019-09-12,54,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2151",2019-09-13,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2152",2019-09-14,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2153",2019-09-15,33,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2154",2019-09-16,40,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2155",2019-09-17,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2156",2019-09-18,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2157",2019-09-19,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2158",2019-09-20,42,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2159",2019-09-21,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2160",2019-09-22,43,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2161",2019-09-23,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2162",2019-09-24,49,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2163",2019-09-25,40,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2164",2019-09-26,47,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2165",2019-09-27,38,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2166",2019-09-28,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2167",2019-09-29,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2168",2019-09-30,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2169",2019-10-01,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2170",2019-10-02,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2171",2019-10-03,48,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2172",2019-10-04,74,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2173",2019-10-05,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2174",2019-10-06,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2175",2019-10-07,32,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2176",2019-10-08,29,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2177",2019-10-09,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2178",2019-10-10,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2179",2019-10-11,45,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2180",2019-10-12,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2181",2019-10-13,31,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2182",2019-10-14,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2183",2019-10-15,41,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2184",2019-10-16,28,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2185",2019-10-17,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2186",2019-10-18,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2187",2019-10-19,30,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2188",2019-10-20,30,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2189",2019-10-21,30,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2190",2019-10-22,22,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2191",2019-10-23,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2192",2019-10-24,36,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2193",2019-10-25,34,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2194",2019-10-26,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2195",2019-10-27,19,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2196",2019-10-28,37,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2197",2019-10-29,19,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2198",2019-10-30,22,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2199",2019-10-31,26,"Wade","Ozone","Cumberland",35.158686,-78.728035
"2200",2019-02-23,33,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2201",2019-02-26,44,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2202",2019-02-27,31,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2203",2019-02-28,34,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2204",2019-03-01,20,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2205",2019-03-02,31,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2206",2019-03-03,21,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2207",2019-03-04,34,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2208",2019-03-05,35,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2209",2019-03-06,42,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2210",2019-03-07,45,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2211",2019-03-08,36,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2212",2019-03-09,28,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2213",2019-03-10,31,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2214",2019-03-11,44,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2215",2019-03-12,46,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2216",2019-03-13,49,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2217",2019-03-14,48,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2218",2019-03-15,40,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2219",2019-03-16,42,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2220",2019-03-17,44,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2221",2019-03-18,48,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2222",2019-03-19,45,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2223",2019-03-20,38,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2224",2019-03-21,50,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2225",2019-03-22,45,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2226",2019-03-23,49,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2227",2019-03-24,61,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2228",2019-03-25,49,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2229",2019-03-26,44,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2230",2019-03-27,46,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2231",2019-03-28,48,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2232",2019-03-29,51,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2233",2019-03-30,48,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2234",2019-03-31,41,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
"2235",2019-04-01,44,"Honeycutt School","Ozone","Cumberland",35.0023035275774,-78.9916923423935
