"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-05-11,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-12,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-13,61,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-14,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-15,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-16,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-17,17,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-18,15,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-19,5,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-20,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-21,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-22,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-23,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-24,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-25,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-26,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-27,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-28,9,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-29,3,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-30,11,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-05-31,19,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-01,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-02,23,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-03,24,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-04,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-05,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-06,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-07,47,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-08,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-09,51,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-10,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-11,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-12,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-13,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-14,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-15,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-16,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-17,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-18,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-19,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-20,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-21,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-22,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-23,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-24,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-25,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-26,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-27,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-28,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-29,42,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-06-30,47,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-01,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-02,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-03,51,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-04,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-05,15,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-06,17,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-07,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-08,24,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-09,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-10,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-11,61,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-12,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-13,57,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-14,46,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-15,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-16,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-17,51,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-18,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-19,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-20,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-21,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-22,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-23,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-24,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-25,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-26,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-27,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-28,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-29,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-30,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-07-31,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-01,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-02,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-03,22,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-04,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-05,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-06,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-07,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-08,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-09,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-10,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-11,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-12,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-13,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-14,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-15,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-17,59,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-18,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-19,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-20,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-21,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-22,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-23,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-24,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-25,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-26,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-27,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-28,63,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-29,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-30,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-08-31,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-01,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-02,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-03,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-04,47,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-05,42,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-06,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-08,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-09,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-10,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-21,14,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-22,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-23,13,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-24,3,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-25,0,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-26,8,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-27,4,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-28,0,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-29,5,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-09-30,6,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-01,18,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-02,12,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-03,17,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-04,20,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-05,16,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-06,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-07,17,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-08,5,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-12,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-13,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-14,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-15,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-16,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-17,24,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-18,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-19,42,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-20,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-21,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-22,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-23,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-24,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-25,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-26,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-27,24,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-28,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-29,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-30,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-10-31,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-01,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-02,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-03,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-04,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-05,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-06,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-07,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-08,46,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-09,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-10,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-11,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-12,51,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-13,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-14,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-15,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-16,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-17,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-18,68,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-19,65,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-20,53,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-21,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-22,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-23,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-24,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-25,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-26,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-27,18,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-28,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-29,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-11-30,53,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-01,60,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-02,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-03,53,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-04,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-05,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-06,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-07,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-08,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-09,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-10,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-11,59,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-12,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-13,71,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-14,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-15,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-16,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-17,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-18,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-19,59,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-20,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-21,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-22,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-23,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-24,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-25,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-26,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-27,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-28,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-29,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-30,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-12-31,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2018-01-01,14,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-02,20,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-03,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-04,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-05,9,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-06,8,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-07,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-08,40,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-09,19,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-10,35,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-11,34,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-12,8,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-13,0,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-14,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-15,24,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-16,29,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-17,38,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-18,31,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-19,25,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-20,28,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-21,22,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-22,40,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-23,13,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-24,3,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-25,8,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-26,16,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-27,18,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-28,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-29,0,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-30,18,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-01-31,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-01,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-02,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-03,11,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-04,13,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-05,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-06,26,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-07,21,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-08,28,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-09,30,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-10,25,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-11,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-12,12,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-13,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-14,35,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-15,30,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-16,18,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-17,13,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-18,4,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-19,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-20,40,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-21,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-22,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-23,28,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-24,28,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-25,18,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-26,17,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-27,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-02-28,40,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-01,33,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-02,3,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-03,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-04,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-05,8,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-06,13,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-07,12,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-08,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-09,21,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-10,46,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-11,39,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-12,25,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-13,22,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-14,13,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-15,29,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-16,25,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-17,32,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-18,18,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-19,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-20,9,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-21,8,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-22,11,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-23,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-24,21,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-25,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-30,20,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-03-31,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-01,34,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-02,33,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-03,35,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-04,14,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-05,23,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-06,29,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-07,25,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-08,16,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-09,22,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-10,33,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-11,43,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-12,40,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-13,36,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-14,29,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-15,30,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-16,10,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-17,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-18,39,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-19,24,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-20,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-21,19,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-22,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-23,17,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-24,11,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-25,30,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-26,24,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-27,26,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-28,35,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-29,20,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-04-30,15,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
2018-05-01,31,"Leggett","PM 2.5","Edgecombe",35.988278,-77.5843
