"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1009",2018-01-20,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1010",2018-01-26,60,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1011",2018-02-01,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1012",2018-02-07,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1013",2018-02-13,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1014",2018-02-19,41,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1015",2018-02-25,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1016",2018-03-03,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1017",2018-03-09,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1018",2018-03-15,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1019",2018-03-21,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1020",2018-03-28,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1021",2018-04-02,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1022",2018-04-08,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1023",2018-04-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1024",2018-04-26,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1025",2018-05-02,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1026",2018-05-08,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1027",2018-05-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1028",2018-05-26,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1029",2018-06-01,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1030",2018-06-07,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1031",2018-06-13,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1032",2018-06-19,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1033",2018-06-25,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1034",2018-07-01,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1035",2018-07-07,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1036",2018-07-13,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1037",2018-07-19,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1038",2018-07-25,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1039",2018-07-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1040",2018-08-06,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1041",2018-08-12,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1042",2018-08-18,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1043",2018-08-24,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1044",2018-08-30,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1045",2018-09-05,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1046",2018-09-11,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1047",2018-09-26,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1048",2018-09-29,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1049",2018-10-05,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1050",2018-10-14,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1051",2018-10-17,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1052",2018-10-23,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1053",2018-10-29,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1054",2018-11-04,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1055",2018-11-10,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1056",2018-11-16,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1057",2018-11-22,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1058",2018-11-28,0,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1059",2018-12-04,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1060",2018-12-10,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1061",2018-12-16,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1062",2018-12-22,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1063",2018-12-28,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1064",2018-02-01,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1065",2018-02-07,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1066",2018-02-16,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1067",2018-02-25,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1068",2018-03-09,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1069",2018-03-15,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1070",2018-03-21,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1071",2018-03-28,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1072",2018-04-02,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1073",2018-04-08,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1074",2018-04-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1075",2018-04-26,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1076",2018-05-02,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1077",2018-05-08,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1078",2018-05-14,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1079",2018-05-26,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1080",2018-06-01,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1081",2018-06-07,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1082",2018-06-19,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1083",2018-06-25,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1084",2018-07-07,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1085",2018-07-13,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1086",2018-07-19,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1087",2018-07-25,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1088",2018-07-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1089",2018-08-06,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1090",2018-08-12,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1091",2018-08-18,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1092",2018-08-24,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1093",2018-08-30,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1094",2018-09-05,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1095",2018-09-11,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1096",2018-09-26,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1097",2018-09-29,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1098",2018-10-05,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1099",2018-10-16,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1100",2018-10-23,41,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1101",2018-10-29,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1102",2018-11-04,1,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1103",2018-11-10,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1104",2018-11-16,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1105",2018-11-28,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1106",2018-12-04,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1107",2018-12-10,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1108",2018-12-16,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1109",2018-12-22,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1110",2018-12-28,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1111",2018-01-01,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1112",2018-01-02,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1113",2018-01-03,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1114",2018-01-04,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1115",2018-01-05,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1116",2018-01-06,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1117",2018-01-07,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1118",2018-01-08,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1119",2018-01-09,56,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1120",2018-01-10,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1121",2018-01-11,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1122",2018-01-12,9,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1123",2018-01-13,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1124",2018-01-14,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1125",2018-01-15,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1126",2018-01-16,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1127",2018-01-17,59,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1128",2018-01-18,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1129",2018-01-19,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1130",2018-01-20,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1131",2018-01-21,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1132",2018-01-22,57,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1133",2018-01-23,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1134",2018-01-24,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1135",2018-01-25,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1136",2018-01-26,65,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1137",2018-01-27,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1138",2018-01-28,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1139",2018-01-29,5,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1140",2018-01-30,14,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1141",2018-01-31,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1142",2018-02-01,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1143",2018-02-02,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1144",2018-02-03,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1145",2018-02-04,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1146",2018-02-05,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1147",2018-02-06,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1148",2018-02-07,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1149",2018-02-08,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1150",2018-02-09,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1151",2018-02-10,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1152",2018-02-11,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1153",2018-02-12,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1154",2018-02-13,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1155",2018-02-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1156",2018-02-15,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1157",2018-02-16,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1158",2018-02-17,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1159",2018-02-18,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1160",2018-02-19,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1161",2018-02-20,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1162",2018-02-21,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1163",2018-02-22,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1164",2018-02-23,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1165",2018-02-24,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1166",2018-02-25,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1167",2018-02-26,14,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1168",2018-02-27,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1169",2018-02-28,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1170",2018-03-01,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1171",2018-03-02,4,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1172",2018-03-03,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1173",2018-03-04,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1174",2018-03-05,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1175",2018-03-06,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1176",2018-03-07,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1177",2018-03-08,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1178",2018-03-09,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1179",2018-03-10,72,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1180",2018-03-11,62,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1181",2018-03-12,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1182",2018-03-17,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1183",2018-03-18,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1184",2018-03-19,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1185",2018-03-20,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1186",2018-03-21,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1187",2018-03-22,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1188",2018-03-23,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1189",2018-03-24,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1190",2018-03-25,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1191",2018-03-26,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1192",2018-03-27,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1193",2018-03-28,57,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1194",2018-03-29,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1195",2018-03-30,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1196",2018-03-31,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1197",2018-04-01,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1198",2018-04-02,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1199",2018-04-03,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1200",2018-04-04,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1201",2018-04-05,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1202",2018-04-06,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1203",2018-04-07,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1204",2018-04-08,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1205",2018-04-09,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1206",2018-04-10,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1207",2018-04-11,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1208",2018-04-12,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1209",2018-04-13,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1210",2018-04-14,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1211",2018-04-15,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1212",2018-04-16,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1213",2018-04-17,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1214",2018-04-18,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1215",2018-04-19,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1216",2018-04-20,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1217",2018-04-21,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1218",2018-04-22,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1219",2018-04-23,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1220",2018-04-24,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1221",2018-04-25,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1222",2018-04-26,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1223",2018-04-27,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1224",2018-04-28,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1225",2018-04-29,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1226",2018-04-30,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1227",2018-05-01,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1228",2018-05-02,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1229",2018-05-03,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1230",2018-05-04,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1231",2018-05-05,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1232",2018-05-06,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1233",2018-05-07,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1234",2018-05-08,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1235",2018-05-09,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1236",2018-05-10,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1237",2018-05-11,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1238",2018-05-12,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1239",2018-05-13,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1240",2018-05-14,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1241",2018-05-15,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1242",2018-05-16,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1243",2018-05-17,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1244",2018-05-18,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1245",2018-05-19,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1246",2018-05-20,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1247",2018-05-21,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1248",2018-05-22,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1249",2018-05-23,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1250",2018-05-24,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1251",2018-05-25,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1252",2018-05-26,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1253",2018-05-27,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1254",2018-05-28,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1255",2018-05-29,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1256",2018-05-30,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1257",2018-05-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1258",2018-06-01,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1259",2018-06-02,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1260",2018-06-03,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1261",2018-06-04,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1262",2018-06-05,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1263",2018-06-06,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1264",2018-06-07,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1265",2018-06-08,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1266",2018-06-09,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1267",2018-06-10,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1268",2018-06-11,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1269",2018-06-12,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1270",2018-06-13,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1271",2018-06-14,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1272",2018-06-15,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1273",2018-06-16,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1274",2018-06-17,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1275",2018-06-18,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1276",2018-06-19,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1277",2018-06-20,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1278",2018-06-21,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1279",2018-06-22,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1280",2018-06-23,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1281",2018-06-24,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1282",2018-06-25,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1283",2018-06-26,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1284",2018-06-27,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1285",2018-06-28,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1286",2018-06-29,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1287",2018-06-30,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1288",2018-07-01,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1289",2018-07-02,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1290",2018-07-03,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1291",2018-07-04,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1292",2018-07-05,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1293",2018-07-06,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1294",2018-07-07,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1295",2018-07-08,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1296",2018-07-09,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1297",2018-07-10,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1298",2018-07-11,59,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1299",2018-07-12,61,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1300",2018-07-13,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1301",2018-07-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1302",2018-07-17,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1303",2018-07-18,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1304",2018-07-19,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1305",2018-07-20,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1306",2018-07-21,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1307",2018-07-22,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1308",2018-07-23,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1309",2018-07-24,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1310",2018-07-25,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1311",2018-07-26,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1312",2018-07-27,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1313",2018-07-28,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1314",2018-07-29,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1315",2018-07-30,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1316",2018-07-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1317",2018-08-01,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1318",2018-08-02,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1319",2018-08-03,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1320",2018-08-04,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1321",2018-08-05,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1322",2018-08-06,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1323",2018-08-07,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1324",2018-08-08,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1325",2018-08-09,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1326",2018-08-10,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1327",2018-08-11,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1328",2018-08-12,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1329",2018-08-13,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1330",2018-08-14,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1331",2018-08-15,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
