"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1349",2019-12-21,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1350",2019-12-22,58,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1351",2019-12-23,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1352",2019-12-24,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1353",2019-12-25,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1354",2019-12-26,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1355",2019-12-27,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1356",2019-12-28,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1357",2019-12-29,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1358",2019-12-30,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1359",2019-12-31,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1360",2019-01-03,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1361",2019-01-09,10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1362",2019-01-15,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1363",2019-01-21,17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1364",2019-01-27,62,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1365",2019-02-02,58,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1366",2019-02-08,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1367",2019-02-14,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1368",2019-02-20,12,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1369",2019-02-26,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1370",2019-03-04,17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1371",2019-03-10,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1372",2019-03-16,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1373",2019-04-09,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1374",2019-04-15,12,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1375",2019-04-21,10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1376",2019-04-27,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1377",2019-05-03,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1378",2019-05-21,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1379",2019-05-27,37,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1380",2019-06-02,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1381",2019-06-08,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1382",2019-06-14,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1383",2019-06-20,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1384",2019-06-26,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1385",2019-07-02,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1386",2019-07-08,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1387",2019-07-14,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1388",2019-07-20,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1389",2019-07-26,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1390",2019-08-01,39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1391",2019-08-07,39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1392",2019-08-13,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1393",2019-08-19,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1394",2019-08-25,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1395",2019-08-31,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1396",2019-09-06,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1397",2019-09-12,60,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1398",2019-09-18,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1399",2019-09-24,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1400",2019-09-30,65,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1401",2019-01-01,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1402",2019-01-02,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1403",2019-01-03,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1404",2019-01-04,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1405",2019-01-05,11,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1406",2019-01-06,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1407",2019-01-07,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1408",2019-01-08,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1409",2019-01-09,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1410",2019-01-10,23,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1411",2019-01-11,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1412",2019-01-12,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1413",2019-01-13,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1414",2019-01-14,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1415",2019-01-15,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1416",2019-01-16,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1417",2019-01-17,46,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1418",2019-01-18,62,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1419",2019-01-19,49,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1420",2019-01-20,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1421",2019-01-21,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1422",2019-01-22,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1423",2019-01-23,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1424",2019-01-24,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1425",2019-01-25,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1426",2019-01-26,60,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1427",2019-01-27,66,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1428",2019-01-28,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1429",2019-01-29,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1430",2019-01-30,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1431",2019-01-31,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1432",2019-02-01,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1433",2019-02-02,62,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1434",2019-02-03,73,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1435",2019-02-04,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1436",2019-02-05,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1437",2019-02-06,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1438",2019-02-07,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1439",2019-02-08,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1440",2019-02-09,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1441",2019-02-10,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1442",2019-02-11,50,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1443",2019-02-12,12,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1444",2019-02-13,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1445",2019-02-14,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1446",2019-02-15,48,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1447",2019-02-16,37,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1448",2019-02-17,34,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1449",2019-02-18,17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1450",2019-02-19,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1451",2019-02-20,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1452",2019-02-21,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1453",2019-02-22,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1454",2019-02-23,12,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1455",2019-02-24,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1456",2019-02-25,10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1457",2019-02-26,37,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1458",2019-02-27,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1459",2019-02-28,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1460",2019-03-01,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1461",2019-03-02,22,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1462",2019-03-03,34,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1463",2019-03-04,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1464",2019-03-05,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1465",2019-03-06,21,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1466",2019-03-07,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1467",2019-03-08,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1468",2019-03-09,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1469",2019-03-10,34,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1470",2019-03-11,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1471",2019-03-12,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1472",2019-03-13,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1473",2019-03-14,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1474",2019-03-15,41,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1475",2019-03-16,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1476",2019-03-17,23,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1477",2019-03-18,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1478",2019-03-19,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1479",2019-03-20,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1480",2019-03-21,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1481",2019-03-22,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1482",2019-03-23,22,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1483",2019-03-24,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1484",2019-03-25,55,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1485",2019-03-26,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1486",2019-03-27,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1487",2019-03-28,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1488",2019-03-29,55,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1489",2019-03-30,59,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1490",2019-03-31,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1491",2019-04-01,19,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1492",2019-04-02,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1493",2019-04-03,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1494",2019-04-04,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1495",2019-04-05,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1496",2019-04-06,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1497",2019-04-07,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1498",2019-04-08,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1499",2019-04-09,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1500",2019-04-10,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1501",2019-04-11,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1502",2019-04-12,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1503",2019-04-13,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1504",2019-04-14,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1505",2019-04-15,14,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1506",2019-04-16,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1507",2019-04-17,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1508",2019-04-18,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1509",2019-04-19,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1510",2019-04-20,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1511",2019-04-21,14,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1512",2019-04-22,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1513",2019-04-23,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1514",2019-04-24,37,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1515",2019-04-25,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1516",2019-04-26,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1517",2019-04-27,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1518",2019-04-28,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1519",2019-04-29,39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1520",2019-04-30,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1521",2019-05-01,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1522",2019-05-02,42,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1523",2019-05-03,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1524",2019-05-04,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1525",2019-05-05,19,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1526",2019-05-06,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1527",2019-05-07,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1528",2019-05-08,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1529",2019-05-09,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1530",2019-05-10,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1531",2019-05-11,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1532",2019-05-12,22,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1533",2019-05-13,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1534",2019-05-14,17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1535",2019-05-15,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1536",2019-05-16,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1537",2019-05-22,50,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1538",2019-05-23,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1539",2019-05-24,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1540",2019-05-25,63,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1541",2019-05-26,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1542",2019-05-27,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1543",2019-05-28,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1544",2019-05-29,50,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1545",2019-05-30,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1546",2019-05-31,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1547",2019-06-01,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1548",2019-06-02,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1549",2019-06-03,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1550",2019-06-04,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1551",2019-06-05,58,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1552",2019-06-06,61,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1553",2019-06-07,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1554",2019-06-08,19,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1555",2019-06-09,17,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1556",2019-06-10,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1557",2019-06-11,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1558",2019-06-12,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1559",2019-06-13,22,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1560",2019-06-14,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1561",2019-06-15,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1562",2019-06-16,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1563",2019-06-17,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1564",2019-06-18,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1565",2019-06-19,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1566",2019-06-20,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1567",2019-06-21,20,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1568",2019-06-22,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1569",2019-06-23,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1570",2019-06-24,54,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1571",2019-06-25,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1572",2019-06-26,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1573",2019-06-27,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1574",2019-06-28,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1575",2019-06-29,60,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1576",2019-06-30,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1577",2019-07-01,48,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1578",2019-07-02,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1579",2019-07-03,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1580",2019-07-04,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1581",2019-07-05,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1582",2019-07-06,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1583",2019-07-07,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1584",2019-07-08,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1585",2019-07-09,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1586",2019-07-10,42,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1587",2019-07-11,42,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1588",2019-07-12,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1589",2019-07-13,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1590",2019-07-14,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1591",2019-07-15,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1592",2019-07-16,61,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1593",2019-07-17,61,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1594",2019-07-18,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1595",2019-07-19,42,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1596",2019-07-20,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1597",2019-07-21,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1598",2019-07-22,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1599",2019-07-23,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1600",2019-07-24,30,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1601",2019-07-25,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1602",2019-07-26,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1603",2019-07-27,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1604",2019-07-28,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1605",2019-07-29,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1606",2019-07-30,52,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1607",2019-07-31,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1608",2019-08-01,50,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1609",2019-08-02,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1610",2019-08-03,46,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1611",2019-08-04,45,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1612",2019-08-05,42,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1613",2019-08-06,48,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1614",2019-08-07,43,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1615",2019-08-08,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1616",2019-08-14,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1617",2019-08-15,39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1618",2019-08-16,40,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1619",2019-08-17,39,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1620",2019-08-18,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1621",2019-08-19,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1622",2019-08-20,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1623",2019-08-21,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1624",2019-08-22,34,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1625",2019-08-23,23,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1626",2019-08-24,21,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1627",2019-08-25,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1628",2019-08-26,15,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1629",2019-08-27,13,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1630",2019-08-28,22,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1631",2019-08-29,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1632",2019-08-30,28,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1633",2019-08-31,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1634",2019-09-01,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1635",2019-09-02,18,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1636",2019-09-03,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1637",2019-09-04,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1638",2019-09-05,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1639",2019-09-06,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1640",2019-09-07,32,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1641",2019-09-08,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1642",2019-09-09,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1643",2019-09-10,56,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1644",2019-09-11,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1645",2019-09-12,57,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1646",2019-09-13,49,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1647",2019-09-14,21,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1648",2019-09-15,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1649",2019-09-16,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1650",2019-09-17,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1651",2019-09-18,23,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1652",2019-09-19,25,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1653",2019-09-20,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1654",2019-09-21,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1655",2019-09-22,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1656",2019-09-23,31,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1657",2019-09-24,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1658",2019-09-25,33,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1659",2019-09-26,38,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1660",2019-09-27,44,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1661",2019-09-28,47,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1662",2019-09-29,49,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1663",2019-09-30,63,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1664",2019-10-01,63,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
